32.48133971,-86.4148126
30.42144497,-87.68226349
30.70750652,-88.09635495
32.36999733,-86.28273694
33.39194924,-86.79441084
33.09155722,-86.8668616
33.27502101,-88.09101222
31.44711249,-86.96199153
31.29129301,-85.84783925
34.7469389,-86.64625273
33.3906398,-86.97721149
33.51102335,-86.79971621
33.51177233,-86.89347623
33.55236575,-86.81652532
34.00946246,-85.97420218
32.14621691,-85.71712966
34.79459417,-87.00102981
33.55401844,-86.88631019
33.55827235,-86.52286006
32.51730222,-85.01554798
32.38115341,-86.17577289
31.30034506,-86.49100695
32.38121794,-86.17587429
33.45093646,-86.81290407
33.76957935,-86.46705316
33.59625427,-86.69429862
33.99693539,-86.09724216
34.00791787,-85.96727797
32.38114304,-86.17557009
32.63175619,-87.30523828
30.49955078,-88.33477988
31.1213729,-87.06856572
33.66549018,-85.82982332
30.52622578,-87.8829262
31.54818056,-85.2913042
32.32440976,-86.25989895
33.51121137,-86.7998401
34.7146301,-86.5775171
34.72907505,-86.79308045
31.21888708,-85.36524058
31.72035658,-85.83584833
33.39305146,-86.97258138
33.41829484,-86.67012753
33.5034759,-86.80492222
61.18460943,-149.8345359
64.83654023,-147.758207
61.58874693,-149.354304
58.37188517,-134.5851339
61.14480731,-149.8658894
61.13872902,-149.944323
60.48683652,-151.0584885
61.22109989,-149.7785661
33.45851418,-112.0268702
32.24860232,-110.9439291
33.0740793,-111.7620792
32.22585694,-111.0043729
32.22094333,-110.8561406
32.68399791,-114.6456052
33.60212044,-112.2626934
33.48681275,-111.9244803
36.12944792,-111.2322239
33.43756139,-112.0825106
33.41371374,-111.684472
31.91456265,-111.8675165
32.27221323,-110.9409006
33.82131183,-109.9808673
33.30613755,-111.8573135
33.48867777,-112.0831925
36.09193468,-109.6237496
31.5487827,-110.2684372
33.55301365,-112.1897402
34.14640296,-114.3066337
34.55905938,-112.4821536
35.21247691,-111.5762469
33.57585648,-111.8801289
33.3929836,-111.8626799
33.62575182,-112.1788362
33.63123976,-112.030814
33.41740952,-110.8261309
33.39149024,-111.7883082
35.04080272,-110.7014797
33.45878811,-112.1798006
33.37789242,-111.7882563
32.88361281,-111.7141635
33.39282302,-111.9616923
33.47817064,-111.9871333
31.36139228,-110.9479334
34.4768072,-114.3270409
33.37776722,-112.0723164
33.63859582,-112.3225621
33.63821797,-112.2763699
32.8258074,-109.7330069
33.56756327,-112.1030707
33.39149024,-111.7883082
33.63769407,-112.1863491
33.48004515,-111.9704894
32.67129407,-114.5095814
32.18129013,-110.9819529
35.08954389,-114.5964157
36.84934019,-110.2708242
32.89411356,-111.7446206
34.7213015,-112.0103281
33.46433827,-111.9070379
33.49498683,-112.156075
32.17182918,-110.9560822
33.43678298,-111.8398539
33.63230038,-111.9036762
33.60198102,-112.2812936
32.11507972,-111.0632142
34.23632137,-110.0265834
34.54784307,-112.4018522
33.42237307,-111.5821438
33.2181426,-111.8745419
33.46423887,-112.3527883
33.0285555,-112.0479035
35.24096708,-114.0379633
33.40434049,-112.0732479
33.33428919,-111.9457012
33.6789304,-112.1085976
32.16327709,-110.9416761
35.80741818,-110.417536
33.66119873,-112.3706256
33.48776151,-111.8589027
33.53661377,-112.16982
33.6262135,-112.0108899
33.35039144,-110.4563978
32.70915118,-110.6443279
33.30232048,-111.9803849
33.61840679,-112.2912827
33.67105692,-112.1699224
33.37930832,-111.7194709
33.46450692,-112.291073
33.46418309,-112.3372103
33.33686109,-111.9349466
33.24138351,-111.6344782
33.4674936,-112.0676305
33.47982762,-112.2413912
32.32128085,-111.0123236
31.35061363,-109.5608207
34.23863106,-111.3367634
31.89719056,-111.0019695
32.25033831,-110.9737003
32.33730333,-111.0303603
33.3899808,-111.6116715
33.65498713,-112.3773512
33.65747491,-112.3617078
33.45288036,-112.3755329
33.42243822,-111.806051
33.37809842,-112.0055202
32.13388756,-110.9948504
32.25039823,-110.9288604
35.22490411,-114.0341542
32.19022032,-110.9684125
33.56705074,-112.1517033
33.2327467,-111.8577551
32.11788654,-110.772673
33.01872707,-111.3913287
33.465953,-112.1633103
33.28569621,-111.7504
35.20746679,-111.6033635
33.97608313,-112.7359217
33.41030082,-111.684528
33.47964786,-112.2585118
33.61040971,-112.2173409
33.50564283,-112.0319967
33.36958333,-112.1718798
35.83839755,-90.70009106
34.74342588,-92.29149423
35.29805804,-94.41196758
34.48674163,-93.0339447
35.28559496,-93.16748824
34.51759806,-90.63363916
34.12118077,-93.08924715
34.77899014,-92.17755923
35.24482719,-91.69380753
33.28028937,-93.23591262
35.06834749,-92.46288224
35.11254297,-92.42883757
34.75371309,-92.38646894
33.58485817,-92.84884867
33.32990308,-91.28644118
35.1439344,-90.18761527
34.47249399,-93.06093797
34.21302135,-91.9717418
35.04191743,-90.78834355
35.69795732,-89.98919218
34.87047391,-92.12498892
33.21837833,-92.66978085
34.51671664,-91.55902825
36.11415356,-94.15036504
36.34014368,-94.19621088
33.60817404,-91.81822784
33.26890243,-93.23292287
34.74496067,-92.377752
34.78913779,-92.21406952
36.18116221,-94.54138496
35.93616555,-89.88856581
33.36582055,-93.59210619
34.87150751,-92.12280189
35.60200805,-91.24589881
34.58405698,-92.57212727
35.76958378,-91.63585004
34.55124233,-92.58148832
33.13883386,-91.93982398
36.05262748,-90.49791169
33.6503515,-93.58583798
34.20179459,-92.03139663
33.62903413,-91.40196909
36.33397321,-92.38319108
36.1788813,-94.13781946
33.65384292,-93.59187133
34.38532861,-92.83156494
34.74274808,-92.35552134
35.18324493,-90.18442148
36.1099028,-94.15590175
36.33394786,-94.20113803
33.61291041,-92.07757368
35.80914455,-90.66467634
33.41342016,-94.03019959
36.1812083,-94.51858015
33.42740802,-94.03694479
34.58928019,-94.22028382
35.26917353,-91.20144565
36.24598843,-93.12231073
35.02383288,-90.78771333
36.33497916,-94.1699665
35.86419489,-90.6336243
34.74110838,-92.33294007
35.2210527,-90.78737229
37.31610657,-121.9323182
33.78600431,-117.8759987
37.33547439,-121.9957972
37.99432374,-122.1106699
34.10546215,-118.2923675
33.9220334,-118.1400794
34.08952032,-117.4487282
34.07197091,-117.352794
36.07106778,-119.0276702
34.05198382,-117.2523166
37.6333465,-122.1017127
34.02829051,-118.4026959
33.83645417,-117.8745474
34.16966395,-118.6084797
33.91772315,-117.4863864
34.03075413,-117.939666
32.7493812,-117.1627718
33.93242087,-118.203893
33.78600431,-117.8759987
33.85628625,-117.9206486
37.76934763,-122.4522236
34.44355119,-119.7583857
37.33120975,-122.005795
33.80299312,-118.0666597
34.68944703,-118.1632854
33.89591774,-118.2381193
33.76718739,-118.1970992
38.44247494,-122.7052785
33.12151522,-117.0792372
37.94811493,-122.5269099
40.58522433,-122.3758721
37.68899289,-120.9760556
34.00206824,-117.3741257
37.78122224,-122.2322049
32.6588372,-117.1043765
33.95274828,-118.3536793
33.84801423,-118.1396297
33.83709145,-116.5456327
40.78005836,-124.136749
34.02519171,-118.3953628
34.22069297,-118.5376987
37.67559337,-122.4760793
34.15976723,-118.3235782
34.04680097,-117.2610868
34.10075772,-117.6335274
39.75153737,-121.8489384
34.19505125,-118.4661558
36.97828451,-121.967759
33.80963081,-118.3454847
34.27903761,-118.4576589
37.96124403,-122.3434816
34.54289863,-117.2712488
39.152738,-121.6184324
34.06731543,-118.1232438
38.3233887,-122.296936
38.1310535,-122.2396103
37.69225746,-121.9295987
38.49882498,-121.4609282
37.59408681,-122.0460012
37.35968494,-121.8477262
33.94823641,-118.1186951
34.12686036,-117.2788124
32.81329366,-117.154805
38.74939096,-121.2697958
34.2058585,-118.8850967
34.07275877,-117.9397207
33.8924678,-118.2936304
34.06392734,-118.2721058
36.595903,-121.863555
37.32614201,-120.4692641
34.20115258,-118.4518998
37.86069131,-122.2668249
34.2014395,-118.6294365
33.78600431,-117.8759987
33.92463145,-118.2463327
34.08584138,-117.7513943
33.56220614,-117.6582599
34.06737151,-118.3762559
37.25147761,-121.8269401
39.04904115,-122.9217163
36.65419187,-121.63775
38.62979906,-121.3311297
34.42829383,-119.7111721
36.80812505,-119.8790897
37.99189934,-120.3827174
37.81658081,-122.2677571
36.60886348,-119.450956
34.16916754,-118.0974694
38.94104769,-121.1007952
38.32363666,-122.307921
33.77450756,-117.9138499
38.21786971,-122.1351783
34.13202093,-118.1503274
33.7473575,-117.0039298
33.92284157,-117.8950863
34.05091462,-118.2170406
38.25920088,-122.6480824
33.84643279,-118.0383287
36.32693738,-119.6509642
36.92966834,-121.7780868
38.42143773,-122.7540845
34.0531754,-118.2653315
34.13261255,-118.2430695
34.28017952,-118.4588757
33.9768978,-118.3650869
35.36876894,-119.0968235
34.18889691,-118.3197861
34.28897143,-118.7438557
33.71638071,-118.0413061
34.07363207,-118.3807064
34.07703339,-118.1488082
37.50880979,-120.8398736
33.50178205,-117.6536093
37.85282123,-122.2916577
33.88930825,-118.1538494
32.5942276,-117.0865991
34.08990291,-117.7485324
34.25600811,-119.2350124
33.74672029,-116.3623727
33.70738369,-116.23828
33.84953033,-117.5361561
38.70475252,-121.315365
34.02667868,-118.4869683
36.20873286,-119.3413058
34.24138796,-119.0192062
33.93087586,-118.3235234
33.813563,-118.1894227
35.3664603,-119.0592126
35.76171204,-119.251051
37.71376616,-122.1407261
38.56344166,-121.4655749
36.78331934,-119.7723952
32.71379528,-117.114232
33.85265416,-118.3798326
34.10672917,-117.4129392
34.01398827,-118.1476665
34.05233654,-118.1372462
37.66431141,-122.1173904
32.78741577,-116.9992323
33.84336654,-118.2587101
37.92943529,-122.0288533
32.79265164,-115.5547502
38.6581579,-120.9734289
37.25551981,-121.9505039
34.01451497,-118.3089411
36.32507414,-119.3517178
34.63305776,-118.1481099
34.04655713,-118.1656713
33.84034932,-118.3580949
37.98422744,-121.3503506
37.97502417,-121.2908295
37.34301317,-120.6124101
38.5684977,-121.4670687
33.18088769,-117.3159435
38.34819755,-121.9968015
34.04088401,-117.9682929
38.49519644,-121.4367798
33.96772794,-118.0465939
34.01156074,-118.282716
34.48132656,-117.2906268
33.79816369,-118.3105009
33.706077,-117.8506553
34.05104693,-118.0375577
33.91722914,-118.0692094
37.78437942,-122.4312618
34.08873942,-117.8923921
37.81684814,-122.2677732
37.55004535,-121.9743827
37.8132578,-121.2170539
33.94713446,-118.0726847
34.0228746,-118.1738996
34.08743274,-117.8916396
34.06807094,-117.2057358
37.7248972,-122.4607942
37.84086054,-122.2591553
33.59807014,-117.1799064
32.6245522,-117.0947999
33.84718842,-117.9320648
33.52804653,-117.1605164
37.06723466,-120.8556299
34.01891345,-117.7078795
32.80780763,-116.9725085
37.73525967,-122.1636945
34.16531662,-117.3327207
34.16308695,-118.5207913
33.93197461,-118.352454
33.80665174,-118.1453822
37.01539005,-121.5620778
39.77587587,-121.8384895
38.11536288,-121.2928495
34.04821828,-118.0328587
33.03624759,-117.2849986
38.01044928,-121.8695535
37.92756975,-122.0298915
37.98080517,-122.0671437
34.07741825,-118.143321
33.96688793,-118.1871976
34.22030569,-119.1571811
34.07741825,-118.143321
38.79191247,-121.2625295
36.77440067,-119.7299854
33.74760754,-116.9610891
37.79461834,-122.4037476
36.57282619,-119.6242366
36.3385109,-119.3363049
33.76234292,-117.9955098
33.75839175,-117.9723662
37.7498683,-122.3948515
34.13245584,-116.3885952
34.39592503,-118.5538303
32.80034201,-117.0912762
32.80147832,-116.9357852
34.18664305,-118.3973692
34.14287017,-117.9862466
37.66729809,-120.9894191
38.01145817,-121.3191457
34.01251368,-118.1201751
37.91246909,-122.309283
37.74210538,-122.1512061
33.86093608,-118.1511538
35.62008969,-117.6480657
34.25754491,-118.5004154
34.06987772,-118.1075196
32.77068637,-115.5345337
37.48768271,-122.2198579
34.06277506,-118.198952
38.66074362,-121.3426903
37.53870114,-122.0202781
33.71040121,-117.9511977
32.71408681,-117.1158302
34.34927836,-119.078048
34.09809736,-118.3008684
33.83251701,-118.2902437
33.83179786,-118.2504095
34.08146852,-117.6954187
39.21843578,-121.0296531
34.0198773,-118.3556323
33.91013805,-117.1922299
33.62651425,-117.7229375
34.04426365,-118.376862
38.04858123,-122.1594138
35.28087636,-120.6592535
33.6102867,-114.6048068
37.75617359,-122.4065955
37.74526839,-121.4183295
37.76926351,-122.1732365
34.89148116,-117.0195858
34.06130386,-117.3200465
32.74582303,-117.1626487
37.54812911,-122.3096898
34.13598691,-117.866601
33.85834759,-118.2964996
37.84059121,-122.2593728
38.67751018,-121.7851448
38.65367783,-121.388399
34.22150303,-118.4503788
34.0319158,-118.2720563
34.34728381,-119.06876
32.67914071,-115.4929778
37.99860792,-121.8400923
33.76684284,-116.4207477
33.19088194,-117.3614284
32.60749152,-117.0801601
37.36183504,-118.4183102
34.07337029,-118.3837458
34.65022387,-120.4582713
35.39488658,-118.9536915
33.77964098,-118.185082
38.00151167,-121.8382579
33.1933139,-117.2624742
34.01550039,-118.1020302
33.93079169,-118.1841574
37.66019658,-122.0856585
33.96023811,-118.3504299
34.07036744,-117.9402959
33.89862214,-117.4723035
38.67826752,-121.2085888
34.07611848,-118.3672497
37.76003488,-120.8625678
34.01788331,-117.9558206
34.09002767,-117.5754593
34.03401907,-118.2712989
38.50024049,-121.4310916
33.92524287,-118.2389847
34.12783519,-118.2528719
34.17505897,-119.1776649
33.74555303,-117.8377797
33.83896966,-117.9590723
34.13291099,-117.3704729
32.57355797,-117.0684391
34.05291613,-118.4303037
32.57092501,-117.0669239
34.58015305,-118.0809388
34.06222196,-117.9453302
34.57967831,-118.0994997
37.37674798,-122.0136313
34.91730149,-120.4435325
33.97468772,-118.28009
34.17432746,-118.8704881
37.64188106,-122.4255644
34.02358595,-118.3981747
39.50209486,-121.5379306
39.16073645,-121.6346859
34.07021304,-117.2716429
33.99667095,-117.9678181
33.90199257,-118.1181195
33.62122201,-117.9269855
33.96573103,-118.3440024
32.70207067,-117.0850734
33.93998791,-117.9800196
32.68960881,-117.0446963
32.75588813,-117.0935739
38.55034456,-122.804348
37.67160514,-121.0346098
33.86491095,-118.2023446
34.69872959,-118.1740767
37.29736032,-121.913624
36.41523674,-121.3169275
34.09058768,-118.0499032
33.70912133,-116.2338921
33.65300751,-117.2967188
33.85562129,-118.0819862
33.76411859,-117.835792
33.65917023,-117.7682707
34.05439654,-118.2628398
36.88439289,-119.8004198
"DIALYSIS 
LOS ANGELES", CA 90027
32.79636434,-117.150742
37.43730379,-122.1747668
37.76384778,-122.4567878
36.32004501,-119.3481447
36.07258154,-119.0276432
37.33814418,-121.9169057
36.20810717,-121.1339118
37.78518284,-122.4381674
36.84056124,-119.6625147
36.74665373,-119.7815339
37.8825977,-121.2819575
33.74810303,-117.8351386
39.7414,-104.8420891
39.73331007,-104.9337213
39.74531966,-105.0719848
40.57574381,-105.056376
38.85687812,-104.7908407
40.3935776,-104.7172741
39.85688013,-104.9940145
39.69108976,-104.8311831
39.86014078,-105.0639516
40.02827053,-105.2630342
39.67125329,-104.9778007
39.56616748,-104.9915572
38.30571753,-104.5977701
39.84186359,-105.109011
38.44820754,-105.2153908
40.42305956,-105.070874
38.82754602,-104.7869394
37.97751295,-103.5487831
37.59927783,-104.8400653
39.70270021,-104.9875963
37.34877859,-108.5768308
39.71917554,-104.9002049
38.48037464,-107.8675864
39.65764687,-104.9864055
39.81130047,-104.9221847
40.15912365,-105.0604804
39.69792055,-105.0816559
38.07529755,-102.6183454
38.21554456,-104.6255021
39.11595246,-108.5425158
39.70733341,-104.8098743
39.74531966,-105.0719848
39.97230622,-104.761429
39.53946682,-104.86527
39.70267256,-104.9407963
39.73185755,-104.8267654
39.75836119,-104.9733252
37.24722164,-107.8765686
39.76730257,-104.899167
37.47889922,-105.9027632
38.73135314,-104.7363585
39.09002851,-108.5605802
39.79234313,-105.0785389
39.96631003,-105.0871764
39.71112339,-105.0642103
40.14526515,-105.1250658
39.84961038,-105.0224447
39.92155079,-104.9967961
38.32030753,-104.6200613
38.94048381,-104.7119689
39.52909513,-104.7648855
38.92067766,-104.785758
38.82536306,-104.7831392
39.40546797,-104.859103
38.85687812,-104.7918201
39.08619026,-108.5894863
38.33771299,-104.7381838
38.44608786,-107.8694311
39.68206285,-105.1217403
39.85039048,-104.9793367
39.61453798,-105.0959902
40.19765134,-105.1024246
39.40632065,-104.8527251
39.72803198,-104.9929163
39.72445307,-104.8195608
40.61118966,-103.2199657
39.65315325,-104.9964504
40.40831135,-105.0447012
40.4108036,-104.9993312
39.91615983,-105.0091171
39.71791528,-105.1295292
39.55875371,-104.7786092
39.65436775,-104.8692984
40.42394336,-104.6994705
40.4228132,-104.7260409
39.74114494,-104.8366035
41.75337706,-72.68080248
41.66600635,-72.77676642
41.19350953,-73.20536593
41.31074405,-72.94485251
41.04690263,-73.56143159
41.70850903,-72.73614379
41.99806194,-72.58118178
41.29930305,-72.92921604
41.51655234,-72.76505855
41.76364842,-72.65584064
41.27445808,-73.12472868
41.55123398,-73.0588742
41.31567725,-72.92903714
41.20591432,-73.09164701
41.34590308,-72.10055539
41.80072309,-72.69377837
41.29123362,-72.79549143
41.6780384,-72.65243634
41.73773135,-72.79366781
41.51098644,-72.11405156
41.11028775,-73.42222252
41.29808116,-72.75570924
41.81646955,-73.1154987
41.55813558,-72.64813944
41.66553287,-72.92140679
41.87180274,-72.73457375
41.82968762,-72.47925152
41.73269223,-72.18246506
41.80104342,-72.66098212
41.41571347,-72.84087521
41.54027434,-72.98421754
41.57910624,-72.89833967
41.18077243,-73.25198286
41.17190331,-73.22953295
41.37630736,-72.88320713
41.78217618,-72.52262882
41.26302345,-73.00056303
41.8274352,-72.73059165
41.70591199,-72.73559299
41.52421693,-72.76752786
41.3832583,-72.90007714
41.40381386,-73.4420794
41.72644783,-72.80115963
41.27913696,-72.85146929
39.15123254,-75.5222968
39.69079726,-75.67176972
39.73358713,-75.55115957
39.16084998,-75.51503668
38.67993649,-75.3960622
39.75724978,-75.53270782
39.66788145,-75.66862168
38.91881019,-75.43991719
38.66008283,-75.59420099
39.66430733,-75.56466546
38.72875626,-75.12976362
39.74329797,-75.58319678
39.27745736,-75.59014462
39.7138278,-75.61589706
39.45349738,-75.73463394
39.15345024,-75.54723662
39.76365498,-75.52481135
39.75193442,-75.55568352
38.66218072,-75.60144791
38.57201229,-75.28578597
39.6972672,-75.66291131
39.60419394,-75.71526524
39.62442686,-75.67975076
39.78231257,-75.55520622
38.91301956,-77.07115695
38.93240697,-77.03212577
38.90992687,-77.04270196
38.93112176,-77.01257887
38.83580403,-76.98265886
38.8942714,-76.94974768
38.90463328,-76.92510007
38.89404036,-76.99498597
38.94254336,-76.99473016
38.91963138,-77.07094784
38.86048844,-76.973768
38.90267786,-77.04766022
38.92056243,-76.98977048
38.90048276,-77.00662171
38.91114829,-77.00504078
38.89837755,-76.92802111
38.85877016,-76.97001602
38.92817786,-76.97974128
38.89949065,-77.00352553
38.96764351,-77.01216994
38.91688775,-77.02185491
38.93240697,-77.03212577
30.34684131,-81.66455759
28.52385673,-81.37979451
28.57317154,-81.36984297
25.79062921,-80.21491268
26.01820829,-80.18076172
30.31626325,-81.66443057
29.63321361,-82.35948311
27.94719026,-82.459546
26.75325808,-80.06323935
30.42879394,-87.23469568
25.63634325,-80.33553046
25.79068103,-80.20878983
26.01050677,-80.18759643
28.53251832,-81.38103147
27.94240139,-82.49737822
26.73671131,-80.05283079
28.6446365,-81.41338178
29.66946211,-82.4293717
26.60145417,-81.84526046
30.1812838,-85.65244682
28.08689045,-80.61757889
30.51418954,-87.21777442
27.83907349,-82.71066994
26.35963285,-80.10569056
29.20647528,-81.06110388
25.70208784,-80.34120199
28.06970318,-81.95282942
27.19678402,-80.22132665
26.91621057,-80.10225308
27.94988776,-82.79054061
28.20598486,-82.66049627
25.8874052,-80.32443003
30.33433794,-81.66580409
25.74813468,-80.32261466
26.19207955,-81.76799075
26.12383785,-80.24200197
27.47950789,-82.62139025
28.01254885,-82.73505939
24.56647555,-81.77047507
26.25885064,-80.20145014
28.04628246,-81.72387574
28.81172312,-81.2646994
27.76390141,-82.67930969
30.17006519,-82.64054924
26.96360021,-82.07029995
28.80653402,-81.86576613
28.35272088,-80.70018156
28.01524288,-82.13464106
26.14662895,-80.12002956
29.87068739,-81.33734616
25.93887254,-80.20469001
26.16574285,-80.245123
28.36300568,-82.68877266
27.46690769,-81.4315982
25.47722631,-80.47490777
25.77089289,-80.28525986
28.2997113,-81.41614149
26.67573726,-80.66924395
29.02808982,-81.29765669
27.4329447,-80.35025655
28.06596979,-81.95331223
25.7413818,-80.2584405
28.84221162,-82.34452323
27.83971272,-82.78815223
26.38160336,-80.19477961
25.86165231,-80.21454783
27.92997518,-82.29089162
28.49911326,-81.43222959
25.9360529,-80.20402975
26.20593856,-80.10810488
27.22846256,-80.83163041
28.28055808,-82.69086017
30.17052089,-81.73546821
28.68444454,-81.5308388
28.24468524,-82.20765405
26.61733837,-80.20133111
25.65625237,-80.4068302
27.31920821,-82.53142008
27.63034965,-80.37883205
28.03861001,-82.7383722
26.01113789,-80.16130084
28.48348643,-82.54634789
27.31069407,-80.31159151
27.77915071,-82.63849933
27.97769002,-82.49307214
27.28652488,-80.29879917
30.42856694,-81.69429195
30.30777554,-81.64720857
29.67100617,-82.32304374
29.16979469,-81.02525409
26.22656274,-80.13510025
28.89566916,-81.27163037
26.4585574,-80.10078299
26.61737755,-81.67122097
28.57423751,-81.20790049
28.52492363,-81.38100036
30.45996604,-84.25828198
27.89868843,-81.83112081
30.56682578,-84.5559304
26.98309421,-82.09885976
26.21006266,-80.26886964
25.92965198,-80.19634057
26.20821462,-80.24762497
26.8448979,-80.07813029
28.80767791,-81.67235431
28.04621046,-82.40993155
26.64011092,-80.08835103
29.26831479,-81.07955421
28.55157361,-81.54446997
27.71333726,-82.3710575
26.27216775,-80.22572952
27.46235272,-82.59711052
25.99331758,-80.30914142
25.90629201,-80.29878462
30.25384184,-81.58841108
28.00305947,-80.6133061
30.32596815,-82.96463692
25.75047076,-80.23680649
28.62548442,-80.820996
28.61534319,-80.81433005
25.79467023,-80.20697037
26.37840122,-80.12101015
28.0185742,-81.72891325
28.5465727,-81.21507984
30.31734754,-81.68218262
25.83241322,-80.26149981
25.88717963,-80.32443728
30.77873501,-85.25287927
29.94425988,-82.11323728
26.31589123,-80.11293775
30.45608343,-84.37254058
30.73692331,-86.5633014
27.10006487,-82.41727865
29.64815297,-81.69281473
29.15960622,-82.13449587
27.98492059,-82.55046961
26.0369215,-80.16188669
28.04836139,-82.5184935
29.06182128,-82.27524133
30.28929985,-81.52586292
25.95168381,-80.14274179
27.89393403,-81.56134743
27.88521019,-82.76227974
29.86260183,-81.32544078
28.01945096,-82.76178629
27.53398081,-81.51410936
28.36334031,-82.68692167
29.02330856,-80.92511849
28.55221312,-81.45774002
28.81224165,-81.87564152
28.64783062,-81.38634233
26.18906749,-80.13055104
29.01918685,-80.93004104
30.97116031,-87.27393203
28.35807887,-81.36521386
30.45233966,-86.63207879
26.93526445,-82.04629561
28.60533792,-81.39344961
26.14752968,-80.26830601
26.51248649,-80.11874015
26.76244637,-80.0863449
27.89604855,-81.56323027
26.13359016,-80.28747736
26.40817733,-80.12412477
27.99606315,-82.43170046
26.52052826,-81.90879152
25.79220725,-80.1411672
30.63385857,-87.07064031
28.89558734,-82.55811269
25.59044188,-80.35860433
29.61338747,-82.82068084
30.60243359,-87.08085108
27.81950938,-80.4706378
29.55137397,-81.21357266
28.95849963,-81.96388096
28.22819954,-80.68009844
27.38961037,-82.45585436
26.06537464,-81.702245
30.46653569,-83.41307106
25.6848716,-80.33533226
26.18806615,-80.11707511
28.36167526,-81.42046025
26.7523406,-80.94537642
27.89456326,-82.79999047
30.65456743,-81.45123769
26.52063773,-81.90097098
30.47546679,-87.20041325
25.74181979,-80.41606201
26.75660315,-80.08508316
28.05153054,-82.39555223
30.47469624,-87.2114772
28.46620105,-81.40066981
28.32131083,-81.55226976
26.33077797,-81.80093001
27.43050226,-80.34741276
30.16712341,-81.74128777
27.21013458,-81.84545493
30.73689556,-86.56812802
27.98824031,-82.4845395
28.14316747,-81.6372027
29.78189486,-82.46933399
27.97792509,-81.95819445
30.41666441,-84.28250897
25.93080271,-80.20223522
26.12110551,-80.20122996
28.69759076,-81.32972151
28.06920955,-82.4114822
30.53273782,-87.24282042
30.76754981,-85.54243848
28.52492363,-81.38100036
27.77252855,-82.65048075
26.40817733,-80.12412477
28.91435917,-81.30211053
25.89047232,-80.1811567
26.72708054,-80.05307968
28.60660505,-81.29732984
27.93780839,-82.28646917
26.5486474,-80.12141691
27.31836013,-82.51411166
25.78018259,-80.21598006
28.55489103,-81.5834989
28.60126132,-81.74572677
26.69783448,-81.90073131
25.68533094,-80.4137471
30.11795785,-83.58263987
27.07227306,-82.38759457
26.52732788,-80.10486207
29.36693283,-82.17151062
30.33208292,-81.6690397
26.55482824,-80.1217407
29.60005327,-82.0869389
25.86664175,-80.19353016
26.11138727,-80.30291201
26.70814577,-80.15043374
27.74235186,-82.67918326
30.3765847,-86.30545195
26.10592118,-80.14305831
28.03733372,-80.62781059
26.08538358,-80.37309719
26.08351271,-80.25227003
